event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,spread,margin
401826917,2025-11-04,2458,2144,91,57,False,,34
401826918,2025-11-08,2458,2862,101,65,False,,36
401824070,2025-11-16,2492,2458,81,88,False,1.5,-7
401826919,2025-11-22,2900,2458,73,72,True,-4.5,1
401824090,2025-11-23,2501,2458,80,86,False,3.5,-6
401826920,2025-11-30,2458,2518,104,63,False,,41
401826921,2025-12-04,2437,2458,70,75,False,3.5,-5
401811110,2025-12-07,2458,233,89,87,False,-8.5,2
401819903,2025-12-17,2641,2458,101,90,False,-25.5,11
401808531,2026-01-11,2458,2692,71,76,False,-6.5,-5
401808532,2026-01-16,2502,2458,76,73,False,-2.5,3
401808533,2026-01-18,16,2458,93,89,False,6.5,4
401808534,2026-02-06,2692,2458,74,88,False,1.5,-14
401823460,2025-11-04,2459,2433,102,82,False,-7.5,20
401823461,2025-11-08,275,2459,97,72,False,-28.5,25
401823463,2025-11-14,2459,5345,117,62,False,,55
401820544,2025-11-19,2460,2459,70,57,False,-19.5,13
401822394,2025-12-03,2459,2815,64,99,False,-3.5,-35
401823467,2025-12-17,2459,3107,112,64,False,,48
401814508,2026-01-07,2459,2649,61,75,False,7.5,-14
401814532,2026-01-21,195,2459,80,77,False,-11.5,3
401814545,2026-01-28,2459,2711,85,65,False,-1.5,20
401820542,2025-11-09,2460,2571,65,58,False,-10.5,7
401820545,2025-11-23,300,2460,69,70,False,-2.5,-1
401830747,2025-11-26,202,2460,63,60,True,1.5,3
401820546,2025-12-02,2460,2141,99,34,False,,65
401820547,2025-12-07,2460,2724,69,74,False,-1.5,-5
401820548,2025-12-13,2460,2473,75,63,False,-8.5,12
401830246,2025-12-17,82,2460,54,60,False,5.5,-6
401820549,2025-12-23,2608,2460,63,58,False,-11.5,5
401830254,2025-12-30,2460,2674,58,48,False,-8.5,10
401830268,2026-01-14,2460,82,61,69,False,-6.5,-8
401830273,2026-01-17,2674,2460,54,44,False,1.5,10
401830284,2026-01-29,79,2460,65,50,False,1.5,15
401823381,2025-11-04,94,108799,126,69,False,,57
401823382,2025-11-08,2633,94,95,56,False,-27.5,39
401823384,2025-11-16,94,511,101,73,False,,28
401823387,2025-11-26,94,2747,93,83,False,-3.5,10
401817506,2025-12-06,2870,94,79,77,False,-1.5,2
401823389,2025-12-10,94,2855,92,53,False,,39
401817593,2025-12-18,94,2473,77,82,False,-3.5,-5
401817598,2025-12-30,2523,94,77,79,False,1.5,-2
401817608,2026-01-04,94,2754,94,79,False,-4.5,15
401817628,2026-01-18,94,2523,89,92,False,-7.5,-3
401817638,2026-01-24,2750,94,88,80,False,-1.5,8
401817648,2026-02-01,2473,94,76,65,False,-3.5,11
401829426,2025-11-04,245,2466,98,68,False,-21.5,30
401829445,2025-11-14,2466,3120,95,75,False,,20
401826728,2025-11-19,2539,2466,84,64,False,-16.5,20
401827015,2025-11-29,2466,2582,73,75,False,3.5,-2
401808934,2025-12-07,2545,2466,68,76,False,-7.5,-8
401829446,2025-12-20,2466,2573,108,55,False,,53
401808936,2025-12-31,2466,2617,64,74,False,8.5,-10
401808937,2026-01-10,2466,357,79,78,False,5.5,1
401808938,2026-01-13,2466,292,64,63,False,2.5,1
401808941,2026-01-27,2617,2466,69,67,False,-14.5,2
401817490,2025-11-21,258,77,83,78,True,-4.5,5
401826914,2025-11-23,77,2579,79,77,True,-4.5,2
401812276,2025-11-28,77,197,81,86,False,-2.5,-5
401825397,2025-12-04,275,77,85,73,False,-10.5,12
401825399,2025-12-06,77,194,82,86,False,1.5,-4
401822338,2025-12-17,77,2674,86,70,False,-14.5,16
401825436,2026-01-11,164,77,77,75,False,4.5,2
401825462,2026-01-22,30,77,68,74,False,-6.5,-6
401825469,2026-01-24,26,77,71,64,False,-7.5,7
401825480,2026-01-30,77,213,94,73,False,-7.5,21
401825482,2026-02-01,77,264,62,76,False,-1.5,-14
401817434,2025-11-16,194,87,64,63,False,-9.5,1
401817437,2025-11-25,87,164,68,63,True,-7.5,5
401812254,2025-12-06,2628,87,85,87,False,-6.5,-2
401817440,2025-12-21,87,2870,69,72,False,-11.5,-3
401820635,2025-12-31,24,87,40,47,False,-6.5,-7
401820682,2026-01-17,259,87,89,76,False,-6.5,13
401820703,2026-01-28,87,258,97,100,False,9.5,-3
401820706,2026-01-31,183,87,86,72,False,-6.5,14
401826869,2025-11-08,2509,2473,87,77,False,-31.5,10
401826870,2025-11-15,2473,190,113,47,False,,66
401824827,2025-11-18,2116,2473,87,83,False,-13.5,4
401817502,2025-12-04,2473,2870,101,92,False,-4.5,9
401823471,2025-12-06,2473,2649,98,97,False,-4.5,1
401817600,2025-12-30,2750,2473,88,73,False,-3.5,15
401817604,2026-01-01,2754,2473,83,85,False,-1.5,-2
401817609,2026-01-04,2473,2523,96,73,False,-1.5,23
401817619,2026-01-11,2473,2750,84,94,False,-4.5,-10
401817642,2026-01-29,2870,2473,65,74,False,1.5,-9
401829049,2025-11-12,2608,195,90,60,False,-17.5,30
401817204,2025-12-13,195,179,88,83,True,6.5,5
401829050,2025-12-17,195,2980,89,56,False,,33
401829051,2025-12-22,195,124809,102,59,False,,43
401814520,2026-01-14,2649,195,101,85,False,-2.5,16
401814557,2026-02-04,195,2711,91,71,False,-10.5,20
401823392,2025-11-07,194,2870,94,68,False,-24.5,26
401827255,2025-11-21,194,2711,91,58,False,-26.5,33
401817447,2025-11-29,221,194,67,66,False,5.5,1
401819921,2025-12-14,194,277,89,88,True,-3.5,1
401825413,2026-01-03,164,194,73,80,False,9.5,-7
401825429,2026-01-09,2483,194,62,72,False,-1.5,-10
401825437,2026-01-11,264,194,81,74,False,-1.5,7
401825449,2026-01-17,194,26,86,74,False,-4.5,12
401825472,2026-01-27,194,213,84,78,False,-11.5,6
401825485,2026-01-31,275,194,92,82,False,-4.5,10
401812379,2025-11-04,201,2598,102,66,False,-31.5,36
401826779,2025-11-21,201,198,95,71,False,-24.5,24
401806370,2025-12-03,154,201,68,86,False,-4.5,-18
401813294,2025-12-13,197,201,76,85,True,2.5,-9
401825209,2025-12-23,201,56,107,54,False,-31.5,53
401808151,2026-01-03,201,145,86,70,False,-6.5,16
401808166,2026-01-10,245,201,83,76,False,-4.5,7
401808191,2026-01-21,2579,201,85,76,False,2.5,9
401808214,2026-01-31,201,251,69,79,False,1.5,-10
401813286,2025-11-05,197,198,95,71,False,-20.5,24
401813287,2025-11-09,197,245,87,63,False,2.5,24
401813288,2025-11-13,197,2504,94,67,False,-30.5,27
401813289,2025-11-16,197,357,85,69,False,-20.5,16
401813290,2025-11-20,197,58,103,95,False,-3.5,8
401813292,2025-12-03,197,2534,93,83,False,-13.5,10
401827598,2026-01-03,2641,197,102,80,False,-12.5,22
401827602,2026-01-07,197,2116,87,76,False,-1.5,11
401827636,2026-01-21,2628,197,68,65,False,-8.5,3
401827656,2026-01-31,254,197,69,81,False,1.5,-12
401829497,2025-11-07,295,3153,93,53,False,,40
401823561,2025-11-19,2752,295,99,69,False,-10.5,30
401823564,2025-11-26,222,295,89,75,False,-20.5,14
401827508,2025-11-30,2729,295,88,75,False,-8.5,13
401817177,2025-12-06,257,295,86,77,False,-12.5,9
401808627,2026-01-22,295,2653,77,83,False,5.5,-6
401808654,2026-01-31,326,295,81,64,False,-2.5,17
401808661,2026-02-05,295,2433,79,85,False,-14.5,-6
401808948,2025-11-04,145,2545,88,58,False,-21.5,30
401828492,2025-11-08,145,2433,86,65,False,-37.5,21
401830745,2025-11-27,145,254,74,75,True,-10.5,-1
401826916,2025-12-07,2599,145,63,58,False,-13.5,5
401827259,2025-12-13,145,2572,71,67,True,-12.5,4
401808210,2026-01-31,238,145,71,68,False,-10.5,3
401808218,2026-02-04,2633,145,84,66,False,-12.5,18
401823541,2025-11-16,2437,253,90,85,False,-8.5,5
401829466,2025-11-20,2437,507,96,80,False,,16
401829468,2025-11-30,2437,3126,84,62,False,,22
401826924,2025-12-06,2502,2437,55,60,False,-12.5,-5
401829469,2025-12-10,2437,2178,79,70,False,,9
401829470,2025-12-17,2437,109998,105,58,False,,47
401827266,2025-12-29,2483,2437,80,57,False,-21.5,23
401818332,2026-01-01,2571,2437,84,69,False,-9.5,15
401818390,2026-01-18,198,2437,62,73,False,-1.5,-11
401818393,2026-01-22,2437,233,64,68,False,-6.5,-4
401818401,2026-01-29,2437,2571,80,71,False,1.5,9
401828526,2025-11-09,198,2301,84,50,False,,34
401828282,2025-11-13,198,202,87,88,False,5.5,-1
401828527,2025-11-19,198,535,84,64,False,,20
401829616,2025-11-26,242,198,81,62,True,-5.5,19
401826955,2025-12-04,2692,198,92,66,False,-7.5,26
401828528,2025-12-14,198,3120,97,52,False,,45
401812257,2025-12-19,2628,198,72,53,False,-23.5,19
401823873,2025-12-23,198,250,57,69,False,3.5,-12
401818384,2026-01-11,198,2900,71,82,False,8.5,-11
401818404,2026-01-30,233,198,77,69,False,-3.5,8
401818407,2026-01-31,2571,198,95,72,False,-13.5,23
401826804,2025-11-08,2483,242,67,63,False,-15.5,4
401827265,2025-11-13,2483,2571,83,69,False,-16.5,14
401824057,2025-11-18,2483,204,87,75,False,-13.5,12
401823765,2025-11-26,2483,21,80,97,True,-2.5,-17
401825394,2025-12-03,2483,30,77,82,False,2.5,-5
401825401,2025-12-06,26,2483,74,63,False,-8.5,11
401826090,2025-12-13,2483,302,104,62,False,-13.5,42
401824093,2025-12-18,2483,2501,94,69,False,-19.5,25
401825421,2026-01-06,164,2483,88,85,False,4.5,3
401825470,2026-01-25,264,2483,72,57,False,-7.5,15
401825477,2026-01-29,2483,26,57,73,False,4.5,-16
401824055,2025-11-08,204,82,76,73,False,-6.5,3
401824059,2025-12-04,204,261,80,58,False,-3.5,22
401823547,2025-12-06,204,253,81,70,False,-10.5,11
401823356,2025-12-18,204,2534,75,85,False,-3.5,-10
401829167,2025-12-28,204,2541,64,102,False,7.5,-38
401829172,2025-12-31,204,2539,70,62,False,4.5,8
401829176,2026-01-03,279,204,84,53,False,-4.5,31
401829182,2026-01-05,265,204,81,67,False,-6.5,14
401829191,2026-01-09,204,2547,68,55,False,4.5,13
401829193,2026-01-11,2501,204,82,76,False,-2.5,6
401829204,2026-01-17,204,279,64,81,False,-1.5,-17
401829209,2026-01-22,2608,204,81,51,False,-19.5,30
401829222,2026-01-31,301,204,76,78,False,-3.5,-2
401829232,2026-02-05,204,265,74,64,False,1.5,10
401824061,2025-11-06,279,109670,83,56,False,,27
401824064,2025-11-24,279,2619,86,58,True,-4.5,28
401824065,2025-11-30,279,16,68,54,False,-10.5,14
401824066,2025-12-14,279,612,104,50,False,,54
401829164,2025-12-28,301,279,66,54,False,2.5,12
401829183,2026-01-05,279,2492,74,69,False,-11.5,5
401829187,2026-01-09,2501,279,90,89,False,3.5,1
401829194,2026-01-11,279,301,77,70,False,-8.5,7
401829199,2026-01-15,2541,279,85,69,False,-12.5,16
401829216,2026-01-25,279,2547,56,54,False,-1.5,2
401829218,2026-01-29,279,2501,74,51,False,-8.5,23
401829223,2026-02-01,2539,279,87,82,False,-4.5,5
401829231,2026-02-05,279,2541,56,71,False,6.5,-15
401826889,2025-11-22,213,2507,65,77,True,3.5,-12
401823725,2025-11-29,213,2529,90,59,False,-14.5,31
401817451,2025-12-21,213,221,46,80,True,-1.5,-34
401825433,2026-01-10,2509,213,93,85,False,-22.5,8
401825443,2026-01-15,213,26,60,71,False,4.5,-11
401825463,2026-01-23,213,275,71,98,False,5.5,-27
401812573,2025-11-08,219,2827,119,72,False,,47
401812575,2025-11-12,2507,219,106,81,False,-19.5,25
401812576,2025-11-18,219,2603,83,74,False,5.5,9
401831240,2025-12-07,222,219,90,63,False,-18.5,27
401812582,2025-12-21,164,219,70,69,False,-11.5,1
401812585,2026-01-06,163,219,78,76,False,-3.5,2
401812589,2026-01-24,219,43,60,77,False,6.5,-17
401824068,2025-11-04,2492,109670,88,80,False,,8
401813757,2025-11-08,26,2492,74,63,False,-29.5,11
401824069,2025-11-12,2492,124946,113,76,False,,37
401824071,2025-11-22,2492,2617,60,63,False,1.5,-3
401824073,2025-12-06,2492,261,56,65,False,1.5,-9
401824074,2025-12-21,2492,242,84,62,False,1.5,22
401829171,2025-12-31,2492,2608,45,72,False,19.5,-27
401829177,2026-01-03,2541,2492,82,63,False,-20.5,19
401829188,2026-01-09,301,2492,83,63,False,-4.5,20
401829195,2026-01-11,2492,2539,60,80,False,7.5,-20
401829200,2026-01-15,2492,2501,67,63,False,1.5,4
401829212,2026-01-24,265,2492,95,79,False,-11.5,16
401829219,2026-01-29,2492,301,88,92,False,2.5,-4
401829229,2026-02-05,2547,2492,83,81,False,-12.5,2
401817441,2025-11-04,221,2754,74,59,False,-14.5,15
401817444,2025-11-13,277,221,71,49,False,-5.5,22
401817445,2025-11-21,2116,221,77,67,True,1.5,10
401817446,2025-11-23,221,2514,75,83,False,-12.5,-8
401806367,2025-12-03,221,245,73,81,False,3.5,-8
401817449,2025-12-13,222,221,79,61,False,-10.5,18
401820663,2026-01-10,221,183,72,83,False,-1.5,-11
401820704,2026-01-27,221,154,80,76,False,-1.5,4
401820716,2026-02-04,258,221,67,47,False,-12.5,20
401824087,2025-11-04,2501,2930,120,83,False,,37
401824089,2025-11-09,2501,302,67,63,False,-1.5,4
401823758,2025-11-16,2751,2501,93,56,False,-11.5,37
401824091,2025-11-23,2501,2900,66,76,False,5.5,-10
401817470,2025-12-02,24,2501,94,72,False,-17.5,22
401824092,2025-12-06,2501,2333,104,87,False,,17
401824094,2025-12-22,2540,2501,79,61,False,-9.5,18
401829168,2025-12-28,2501,265,62,67,False,3.5,-5
401829173,2025-12-31,2501,2541,85,92,False,13.5,-7
401829178,2026-01-03,2608,2501,78,57,False,-18.5,21
401829184,2026-01-05,2539,2501,73,68,False,-11.5,5
401829213,2026-01-25,2501,2608,69,75,False,14.5,-6
401829224,2026-01-31,265,2501,104,74,False,-8.5,30
401817464,2025-11-05,24,2502,89,79,False,-11.5,10
401826922,2025-11-08,2502,3218,122,74,False,,48
401826726,2025-11-13,2539,2502,80,70,False,-13.5,10
401826923,2025-11-20,2502,2866,90,61,False,,29
401824026,2025-11-26,3101,2502,63,68,False,1.5,-5
401811109,2025-12-04,233,2502,71,77,False,2.5,-6
401826925,2025-12-13,2502,415,94,50,False,,44
401826849,2025-12-21,2655,2502,63,61,False,-2.5,2
401808537,2026-01-01,2692,2502,90,95,False,1.5,-5
401808538,2026-01-10,2502,16,96,69,False,-9.5,27
401827039,2025-11-03,2504,128256,95,48,False,,47
401827040,2025-11-06,2504,2163,94,53,False,,41
401826880,2025-11-09,2724,2504,105,62,False,-20.5,43
401829391,2025-11-22,2504,2630,68,69,True,10.5,-1
401827043,2025-12-06,2504,3134,124,62,False,,62
401811112,2025-12-13,233,2504,97,85,False,-6.5,12
401827044,2025-12-20,2504,2491,100,64,False,,36
401827046,2025-12-30,245,2504,111,82,False,-29.5,29
401827022,2026-01-06,2582,2504,85,89,False,-7.5,-4
401827054,2026-01-31,2504,2640,85,78,False,1.5,7
401826937,2025-11-05,2506,495,105,76,False,,29
401826939,2025-11-13,2579,2506,81,61,False,-16.5,20
401826940,2025-11-16,16,2506,64,62,False,-6.5,2
401813761,2025-11-22,26,2506,86,46,False,-25.5,40
401826941,2025-11-26,2506,3242,93,50,False,,43
401826942,2025-11-30,2643,2506,41,69,True,8.5,-28
401826943,2025-12-04,2747,2506,63,56,False,-4.5,7
401826945,2025-12-28,2506,3245,91,64,False,,27
401823901,2026-01-03,2506,2908,86,77,False,-1.5,9
401823905,2026-01-08,2515,2506,80,61,False,-6.5,19
401823912,2026-01-15,2506,2427,71,70,False,2.5,1
401823925,2026-01-24,2506,2737,72,82,False,5.5,-10
401823932,2026-01-31,2506,2515,84,93,False,-1.5,-9
401826862,2025-11-14,163,212,100,59,False,,41
401830891,2025-11-26,163,218,75,79,True,8.5,-4
401830915,2025-11-26,163,261,74,79,True,5.5,-5
401822669,2025-11-30,163,2603,58,60,True,5.5,-2
401826841,2025-12-23,218,163,65,61,False,-8.5,4
401826770,2025-12-30,163,261,75,69,False,3.5,6
401818308,2026-01-10,163,43,76,60,False,7.5,16
401817518,2025-11-08,259,2507,107,101,True,2.5,6
401826890,2025-11-27,275,2507,104,83,True,-6.5,21
401817169,2025-12-06,2507,227,90,71,False,-7.5,19
401822872,2025-12-19,2507,2550,67,72,False,-1.5,-5
401822882,2026-01-03,2599,2507,71,77,False,-14.5,-6
401822889,2026-01-08,2507,41,98,103,False,9.5,-5
401822896,2026-01-10,2752,2507,97,84,False,1.5,13
401822899,2026-01-13,2507,222,82,88,False,2.5,-6
401822918,2026-01-28,41,2507,87,81,False,-15.5,6
401822922,2026-01-31,222,2507,87,73,False,-8.5,14
401823637,2025-11-22,2509,2641,86,56,True,-3.5,30
401825393,2025-12-03,164,2509,65,81,False,13.5,-16
401825417,2026-01-04,275,2509,73,89,False,5.5,-16
401825426,2026-01-08,2509,264,81,73,False,-16.5,8
401825451,2026-01-17,30,2509,64,69,False,9.5,-5
401825459,2026-01-21,26,2509,69,67,False,5.5,2
401823393,2025-11-09,2870,2936,137,56,False,,81
401823394,2025-11-13,2711,2870,83,71,False,3.5,12
401823395,2025-11-15,2870,109700,118,68,False,,50
401819908,2025-11-19,254,2870,85,77,False,-13.5,8
401817186,2025-11-22,139,2870,91,60,False,-19.5,31
401823396,2025-11-28,2870,103524,92,59,False,,33
401817611,2026-01-08,2754,2870,69,71,False,-4.5,-2
401817617,2026-01-11,2523,2870,74,79,False,-4.5,-5
401817647,2026-01-31,2870,2523,83,71,False,-2.5,12
401817655,2026-02-05,2870,2754,61,90,False,-2.5,-29
401820577,2025-11-03,2599,2514,108,74,False,-26.5,34
401818299,2025-11-12,2514,43,60,97,False,6.5,-37
401820579,2025-11-20,2514,170,112,52,False,,60
401820580,2025-11-26,2116,2514,102,91,False,-13.5,11
401820581,2025-11-30,2514,284,76,62,False,-16.5,14
401820583,2025-12-07,2514,2520,72,58,False,-14.5,14
401820584,2025-12-13,2514,2349,75,71,False,-12.5,4
401820587,2026-01-11,2529,2514,60,70,False,5.5,-10
401820588,2026-01-15,2514,2612,70,74,False,-6.5,-4
401820590,2026-01-31,2514,2529,91,98,False,-8.5,-7
401826068,2025-11-04,2515,2710,80,75,False,-16.5,5
401826069,2025-11-08,2515,455,99,61,False,,38
401823409,2025-11-15,2515,2750,59,92,True,-6.5,-33
401826071,2025-11-19,2579,2515,87,58,False,-10.5,29
401823590,2025-11-22,2515,350,73,81,False,4.5,-8
401817458,2025-11-25,2567,2515,89,72,False,-23.5,17
401826072,2025-11-29,2515,128342,102,75,False,,27
401826073,2025-12-04,2515,2572,75,82,False,-3.5,-7
401812385,2025-12-07,2515,2598,89,56,False,-13.5,33
401826074,2025-12-19,2729,2515,96,83,False,-8.5,13
401823520,2025-12-21,2515,2678,97,90,False,-11.5,7
401826075,2025-12-28,2515,2828,87,44,False,,43
401823896,2025-12-31,2908,2515,69,76,False,-1.5,-7
401823908,2026-01-10,2515,2427,72,91,False,-4.5,-19
401823920,2026-01-21,2737,2515,76,75,False,-9.5,1
401823937,2026-02-05,2515,2737,78,80,False,4.5,-2
401817163,2025-11-04,227,56,93,62,False,-18.5,31
401817164,2025-11-07,227,202,65,82,True,-3.5,-17
401817165,2025-11-12,227,284,80,57,False,-16.5,23
401817166,2025-11-15,227,399,80,61,False,-15.5,19
401817167,2025-11-19,43,227,77,86,False,-8.5,-9
401809312,2025-11-24,119,227,62,55,True,2.5,7
401830889,2025-11-25,261,227,65,80,True,5.5,-15
401830894,2025-11-27,218,227,75,90,True,2.5,-15
401828374,2026-01-14,227,2670,75,84,False,3.5,-9
401828386,2026-01-22,257,227,68,69,False,-3.5,-1
401826803,2025-11-05,242,128256,109,38,False,,71
401826805,2025-11-12,242,2617,69,81,False,-2.5,-12
401826807,2025-11-18,2633,242,91,66,False,-26.5,25
401826808,2025-11-21,242,2627,74,90,False,-4.5,-16
401826809,2025-12-04,242,326,77,72,False,-3.5,5
401826811,2025-12-17,242,3238,94,47,False,,47
401828155,2025-12-31,202,242,97,48,False,-12.5,49
401828165,2026-01-08,2724,242,64,66,False,-13.5,-2
401828177,2026-01-15,2636,242,73,89,False,6.5,-16
401828188,2026-01-22,242,218,65,69,False,-1.5,-4
401828196,2026-01-24,242,202,81,87,False,8.5,-6
401817172,2025-11-06,257,2896,84,56,False,,28
401817174,2025-11-12,257,2729,90,86,False,-9.5,4
401817175,2025-11-20,257,2678,87,54,False,-14.5,33
401817178,2025-12-13,257,79,93,84,False,-3.5,9
401817180,2025-12-20,257,2643,80,56,False,-18.5,24
401828361,2026-01-08,179,257,80,89,False,-6.5,-9
401828368,2026-01-11,257,2603,65,67,False,-7.5,-2
401828379,2026-01-17,139,257,88,63,False,-14.5,25
401828396,2026-01-28,2670,257,77,69,False,-12.5,8
401812625,2025-11-04,258,2520,87,53,False,-26.5,34
401812626,2025-11-05,164,2520,81,53,False,-18.5,28
401812627,2025-11-16,2520,2196,86,54,False,,32
401812628,2025-11-19,251,2520,99,65,False,-30.5,34
401812632,2025-12-23,2670,2520,100,79,False,-30.5,21
401813423,2026-01-04,2520,2561,65,74,False,8.5,-9
401823847,2026-01-17,2612,2520,69,58,False,-10.5,11
401823732,2026-01-19,2520,2529,85,105,False,4.5,-20
401823850,2026-02-01,2520,2612,81,78,False,7.5,3
401823400,2025-11-11,2523,2242,93,47,False,,46
401823401,2025-11-14,2523,126821,81,57,False,,24
401817197,2025-11-20,179,2523,75,61,False,-11.5,14
401823403,2025-11-26,2523,82,88,74,False,1.5,14
401823404,2025-11-28,2523,253,61,54,False,-8.5,7
401823405,2025-11-30,2523,56,80,62,False,-11.5,18
401823406,2025-12-13,2523,2649,75,70,False,1.5,5
401817594,2025-12-18,2523,2754,80,77,False,-2.5,3
401812388,2025-12-20,2598,2523,70,79,False,13.5,-9
401817652,2026-02-05,2523,2750,72,66,False,1.5,6
401827435,2025-11-24,2633,164,85,60,True,-14.5,25
401831222,2025-11-27,164,2439,80,65,True,4.5,15
401826894,2025-12-14,2550,164,81,59,False,-13.5,22
401825453,2026-01-17,275,164,96,87,False,-15.5,9
401825484,2026-02-01,30,164,78,75,False,-11.5,3
401825490,2026-02-04,26,164,98,66,False,-13.5,32
401808952,2025-11-20,2545,2730,71,45,False,,26
401823591,2025-11-27,350,2545,70,57,False,-11.5,13
401808956,2026-01-03,2545,2617,63,73,False,3.5,-10
401808958,2026-01-17,357,2545,68,56,False,-5.5,12
401808959,2026-01-20,292,2545,68,65,False,-5.5,3
401808960,2026-01-31,2617,2545,85,58,False,-9.5,27
401829341,2025-11-05,2565,3107,119,50,False,,69
401829342,2025-11-07,2636,2565,60,77,False,-6.5,-17
401826912,2025-11-18,275,2565,94,69,False,-25.5,25
401829343,2025-11-28,2565,2880,92,55,False,,37
401829275,2025-12-06,2565,2711,73,83,False,-5.5,-10
401829344,2025-12-14,2565,101,97,54,False,,43
401806413,2025-12-22,2710,2565,61,66,False,6.5,-5
401806418,2026-01-01,2565,88,59,55,False,-10.5,4
401806425,2026-01-07,2565,2815,66,62,False,-1.5,4
401806440,2026-01-16,2630,2565,65,59,False,-7.5,6
401806445,2026-01-17,2546,2565,55,68,False,-9.5,-13
401806452,2026-01-23,2565,2634,74,66,False,-1.5,8
401806456,2026-01-24,2565,2635,62,58,False,-7.5,4
401806467,2026-02-01,88,2565,46,58,False,1.5,-12
401806469,2026-02-04,2815,2565,72,78,False,-4.5,-6
401817452,2025-11-04,2567,2627,96,76,False,-21.5,20
401817453,2025-11-07,2567,357,69,58,False,-23.5,11
401806375,2025-12-04,238,2567,88,69,False,-10.5,19
401817460,2025-12-07,2567,245,93,80,True,1.5,13
401820671,2026-01-15,2567,259,77,76,False,-8.5,1
401820680,2026-01-17,2567,258,68,72,False,2.5,-4
401820683,2026-01-21,154,2567,79,91,False,-1.5,-12
401826926,2025-11-05,16,2957,103,79,False,,24
401826927,2025-11-08,16,3078,86,76,False,,10
401826928,2025-11-12,16,2540,87,92,False,7.5,-5
401826087,2025-11-15,302,16,77,73,False,-4.5,4
401813760,2025-11-19,26,16,79,48,False,-27.5,31
401826929,2025-11-26,16,22,94,46,False,,48
401808541,2026-01-04,2692,16,95,82,False,-6.5,13
401808542,2026-02-03,16,2692,104,90,False,-1.5,14
401823724,2025-11-05,2529,2383,103,46,False,,57
401823563,2025-11-12,222,2529,94,60,False,-19.5,34
401823452,2025-11-15,2511,2529,81,64,False,-5.5,17
401823728,2025-12-16,2349,2529,87,82,False,2.5,5
401823730,2025-12-22,119,2529,72,47,False,-13.5,25
401813425,2026-01-15,2561,2529,80,86,False,-8.5,-6
401812250,2025-11-07,2628,2598,104,63,False,-27.5,41
401830883,2025-11-26,2653,2598,74,64,True,-21.5,10
401812383,2025-11-29,2598,111170,85,60,False,,25
401812384,2025-12-02,2752,2598,96,74,False,-27.5,22
401812382,2025-12-04,2598,130195,100,41,False,,59
401812386,2025-12-14,218,2598,95,67,False,-20.5,28
401812389,2026-01-09,2681,2598,69,71,False,-7.5,-2
401812391,2026-01-19,2598,284,63,61,False,-1.5,2
401817519,2025-11-13,259,2603,94,59,False,-12.5,35
401820399,2025-11-21,2439,2603,99,85,False,-10.5,14
401822668,2025-11-26,2603,370,100,61,False,,39
401831239,2025-12-06,218,2603,69,70,True,-1.5,-1
401817480,2025-12-12,183,2603,71,63,False,-11.5,8
401822733,2025-12-28,2603,407,87,65,False,,22
401828349,2025-12-31,139,2603,102,79,False,-19.5,23
401828375,2026-01-15,2603,179,68,64,False,1.5,4
401828381,2026-01-19,2670,2603,79,72,False,-14.5,7
401817182,2025-11-04,139,2546,92,67,False,-19.5,25
401817184,2025-11-11,139,2815,109,66,False,-24.5,43
401817187,2025-11-28,139,2541,71,70,True,-1.5,1
401830750,2025-11-29,139,24,77,78,True,-1.5,-1
401817190,2025-12-14,139,2539,85,75,False,-12.5,10
401817193,2025-12-28,139,131584,114,33,False,,81
401828362,2026-01-08,2670,139,62,71,False,-1.5,-9
401828387,2026-01-23,179,139,62,97,False,8.5,-35
401829477,2025-11-04,2608,2900,84,58,False,-13.5,26
401829505,2025-11-23,2608,3185,96,42,False,,54
401826881,2025-11-27,2724,2608,65,70,True,9.5,-5
401830753,2025-11-27,259,2608,66,77,True,5.5,-11
401830879,2025-11-28,238,2608,96,71,True,-3.5,25
401829186,2026-01-05,2608,2547,93,76,False,-11.5,17
401829196,2026-01-10,2608,265,88,82,False,-15.5,6
401829201,2026-01-14,2539,2608,68,82,False,5.5,-14
401829206,2026-01-18,2541,2608,62,54,False,-1.5,8
401829230,2026-02-05,2608,301,87,60,False,-20.5,27
401826891,2025-11-04,2550,2612,77,50,False,-13.5,27
401822736,2025-11-13,2670,2612,78,61,False,-20.5,17
401826763,2025-11-22,2612,2349,68,66,False,-8.5,2
401831279,2025-12-22,2612,2114,116,50,False,,66
401823330,2025-11-04,2534,2326,95,59,False,,36
401819899,2025-11-08,2641,2534,98,77,False,-31.5,21
401819907,2025-11-16,254,2534,85,79,False,-12.5,6
401823331,2025-11-20,2534,2751,78,70,False,-1.5,8
401823332,2025-11-22,2534,2544,105,54,False,,51
401823355,2025-12-06,2640,2534,70,82,False,7.5,-12
401823357,2025-12-28,2534,128256,117,57,False,,60
401804857,2026-01-02,98,2534,102,91,False,-5.5,11
401804896,2026-01-24,2534,98,73,58,False,-5.5,15
401804913,2026-02-05,2534,2638,70,66,False,-10.5,4
401826842,2025-11-04,2655,2535,85,72,False,-7.5,13
401829277,2025-11-08,2535,2569,82,72,False,-14.5,10
401827004,2025-11-13,2640,2535,90,93,False,2.5,-3
401826951,2025-11-26,3084,2535,89,45,True,-8.5,44
401822739,2025-12-06,2670,2535,83,57,False,-19.5,26
